image1,image2,layer,correct
2446760844-124088.jpg,2446759803-49249.jpg,3,right
2238471391-240918.jpg,2238425482-313537.jpg,1,right
2512875824-126658.jpg,2458347385-199723.jpg,2,right
2446759306-271735.jpg,2898634397-367080.jpg,3,right
2874299429-139695.jpg,2874313394-140557.jpg,3,left
2898635428-69104.jpg,2446759803-49250.jpg,1,left
2986451363-73599.jpg,2898630381-291834.jpg,3,left
2901949316-293452.jpg,2874301407-363895.jpg,2,right
2868469411-287540.jpg,2981241414-145842.jpg,2,right
2512875899-126681.jpg,2512875899-126682.jpg,3,right
2898635428-69106.jpg,2460547467-349422.jpg,3,right
2898624426-291546.jpg,2898626395-216901.jpg,2,left
2238577555-185462.jpg,2874302418-65978.jpg,2,right
2874307433-66280.jpg,2986447306-296584.jpg,1,left
2452381505-199546.jpg,2449442621-272560.jpg,2,left
2238576222-334523.jpg,2449441881-272368.jpg,3,right
2238481928-19949.jpg,2989726338-74002.jpg,2,left
2862691449-137104.jpg,2898618444-142233.jpg,2,right
2898632427-367006.jpg,2864910426-287204.jpg,3,right
2964216376-294181.jpg,2449442529-124446.jpg,2,right
2898624426-291545.jpg,2898635427-367120.jpg,3,right
2898633476-291993.jpg,2964218374-144967.jpg,3,right
2901948476-293423.jpg,2449442529-124445.jpg,2,right
2898633421-291973.jpg,2989730319-147821.jpg,3,left
2898618390-216538.jpg,2238550049-105691.jpg,1,left
2549106624-127823.jpg,2238560245-182099.jpg,1,right
2864901420-212148.jpg,2883256307-365057.jpg,2,right
2981231403-71642.jpg,2238574878-36413.jpg,3,left
2446759347-347016.jpg,2964224310-219528.jpg,1,left
2452380832-348593.jpg,2238515978-25479.jpg,2,left
2575963989-130576.jpg,2592379964-131054.jpg,1,right
2883273443-68192.jpg,2901941401-292798.jpg,3,right
2446758985-197609.jpg,2981240424-145795.jpg,1,left
2238482369-94216.jpg,2901948350-218459.jpg,3,right
2868474407-362883.jpg,2874305405-214397.jpg,2,left
2592380177-354626.jpg,2238360787-310962.jpg,2,left
2883268471-290843.jpg,2883268471-290842.jpg,1,right
2898633421-291974.jpg,2592380177-354629.jpg,1,right
2883268412-365898.jpg,2862687418-62786.jpg,3,left
2898617468-68274.jpg,2864906345-212360.jpg,1,left
2446761173-49643.jpg,2238480677-317399.jpg,2,right
2901952513-70703.jpg,2864907361-287062.jpg,1,left
2981244394-145974.jpg,2964213381-294060.jpg,1,right
2238544191-252422.jpg,2964216465-219242.jpg,1,right
2898626395-216900.jpg,2864907432-362042.jpg,3,right
2446759065-197639.jpg,2901947423-70311.jpg,2,right
2874312404-140477.jpg,2238580740-186218.jpg,3,right
2413147898-43548.jpg,2874302418-65979.jpg,1,right
2446760917-347439.jpg,2460547508-51571.jpg,1,right
2964223381-294447.jpg,2964217461-294238.jpg,2,left
2238572663-35822.jpg,2575118671-277663.jpg,1,left
2901933403-69214.jpg,2901939379-143480.jpg,3,right
2901946413-70227.jpg,2575120738-55529.jpg,2,right
2446759803-49251.jpg,2901939379-143479.jpg,1,right
2238481198-19822.jpg,2901941438-69835.jpg,3,left
2460547467-349421.jpg,2898618440-216547.jpg,1,left
2984616310-220514.jpg,2238428357-313623.jpg,2,right
2512875685-200826.jpg,2874303365-214262.jpg,2,right
2883254439-140941.jpg,2883255450-215311.jpg,1,left
2238558380-181702.jpg,2868475410-213219.jpg,3,right
